2671,2,2,3,2,3,0,4
2871,4,0,2,3,4,1,4
2763,5,0,3,2,1,4,4
2629,1,4,3,2,5,0,4
2112,2,3,3,0,4,1,4
1598,2,0,4,1,2,3,4
1456,1,4,5,0,2,1,4
956,1,2,2,1,5,0,4
1767,5,0,2,1,1,4,4
3407,5,0,3,1,1,4,4
1032,1,2,5,0,1,4,4
2170,2,3,4,1,2,0,4
2007,2,3,1,1,4,1,4
2089,2,3,2,2,1,2,4
1857,2,2,2,3,1,2,4
417,0,4,3,2,1,1,4
1560,2,0,3,0,4,1,4
2760,5,0,3,2,1,1,4
3191,4,1,5,0,2,3,4
123,0,2,4,1,0,4,4
2293,3,0,2,3,4,1,4
1803,2,2,0,5,3,0,4
3018,4,1,1,2,2,3,4
2908,4,0,4,1,2,0,4
1273,1,4,1,1,4,0,4
2198,3,0,0,2,4,1,4
738,1,1,0,2,4,1,3
3184,4,1,5,0,1,1,3
1554,2,0,2,3,4,1,3
308,0,3,5,0,4,0,3
453,0,4,5,0,0,3,3
1872,2,2,3,1,0,5,3
2922,4,0,5,0,1,3,3
822,1,1,2,3,4,0,3
3306,5,0,1,3,4,0,3
2822,4,0,1,3,4,1,3
2107,2,3,3,0,2,1,3
2044,2,3,1,4,1,1,3
202,0,3,1,4,2,1,3
1215,1,4,0,3,0,4,3
2098,2,3,3,0,0,2,3
1926,2,2,5,0,3,1,3
3082,4,1,2,1,3,0,3
1164,1,3,4,0,4,1,3
0,0,2,0,3,1,4,3
850,1,1,3,2,4,1,3
2285,3,0,2,3,1,3,3
895,1,2,0,3,2,3,3
1231,1,4,0,4,0,3,3
1422,1,4,4,0,1,3,3
2615,1,4,3,2,0,3,3
1220,1,4,0,3,2,0,3
2333,3,0,4,1,3,2,3
2334,3,0,4,1,4,0,3
2500,3,1,5,0,2,2,3
2465,3,1,3,2,2,2,3
2428,3,1,2,2,0,5,3
3016,4,1,1,2,2,1,3
208,0,3,1,4,4,0,3
2809,4,0,1,1,3,2,3
495,0,5,0,3,5,0,3
1761,5,0,2,1,0,3,3
1782,2,2,0,3,1,4,3
2230,3,0,1,1,2,3,3
3217,5,0,0,3,1,3,3
2208,3,0,0,4,2,3,3
1817,2,2,1,2,2,3,3
3339,5,0,2,1,0,3,3
2009,2,3,1,2,0,2,3
1516,2,0,1,4,0,2,3
1535,2,0,2,1,4,1,3
3118,4,1,3,0,0,2,3
1134,1,3,3,0,2,3,3
2703,3,0,3,2,2,3,3
2429,3,1,2,2,1,4,3
1177,1,3,4,1,3,0,3
1753,4,1,2,1,2,0,3
1052,1,3,0,3,5,0,3
1496,2,0,0,5,4,1,3
1617,2,0,5,0,4,1,3
2271,3,0,2,1,4,1,3
1226,1,4,0,3,3,2,3
1550,2,0,2,3,3,0,3
2103,2,3,3,0,1,2,3
2011,2,3,1,2,0,4,3
719,0,5,5,0,0,3,3
319,0,4,0,3,5,0,3
2256,3,0,1,4,2,3,3
3000,4,1,1,1,1,4,3
406,0,4,3,0,4,1,3
1227,1,4,0,3,4,0,3
2445,3,1,2,3,3,0,3
1165,1,3,4,0,5,0,3
2905,4,0,4,1,1,2,3
2582,1,1,3,2,4,1,3
296,0,3,5,0,0,5,3
796,1,1,2,0,4,1,3
1016,1,2,4,1,1,4,3
2019,2,3,1,2,3,0,3
742,1,1,0,3,2,3,3
2012,2,3,1,2,0,5,3
2997,4,1,1,1,0,5,3
2644,2,0,3,2,4,1,3
2349,3,0,5,0,4,1,3
2680,2,3,3,2,1,1,3
870,1,1,4,1,4,0,3
1750,4,1,2,1,1,2,3
1196,1,3,5,0,4,0,3
3069,4,1,2,0,3,2,3
3047,4,1,1,4,2,0,3
3011,4,1,1,2,0,5,3
2357,3,1,0,3,1,4,3
744,1,1,0,3,4,1,3
833,1,1,3,1,2,3,3
207,0,3,1,4,3,2,3
141,0,2,5,0,1,1,3
1996,2,3,1,1,0,5,3
2693,3,0,3,2,0,3,3
980,1,2,3,0,2,3,3
955,1,2,2,1,4,1,3
2182,2,3,5,0,1,1,3
1786,2,2,0,3,5,0,3
271,0,3,3,2,5,0,3
1012,1,2,4,1,0,4,3
2868,4,0,2,3,3,0,3
736,1,1,0,2,2,3,3
1015,1,2,4,1,1,3,3
3022,4,1,1,2,4,0,3
3051,4,1,1,4,3,0,3
2814,4,0,1,2,2,3,3
2535,0,3,3,2,5,0,3
990,1,2,3,2,0,3,3
145,0,2,5,0,2,0,3
1222,1,4,0,3,2,2,3
1216,1,4,0,3,0,5,3
2825,4,0,1,4,0,3,3
404,0,4,3,0,2,3,3
2578,1,1,3,2,2,3,3
2045,2,3,1,4,1,2,3
1321,1,4,2,1,0,3,3
1180,1,3,4,1,4,0,3
2862,4,0,2,3,1,2,3
44,0,2,1,4,1,1,3
2745,4,1,3,2,1,2,3
2202,3,0,0,3,2,3,3
277,0,3,4,0,5,0,3
867,1,1,4,1,2,3,3
3170,4,1,4,0,1,3,3
33,0,2,1,2,4,1,3
197,0,3,1,4,0,5,3
2210,3,0,0,4,4,1,3
396,0,4,2,3,3,0,3
2875,4,0,3,0,2,3,3
975,1,2,2,3,4,0,3
2718,3,1,3,2,2,2,3
2444,3,1,2,3,2,2,3
1021,1,2,4,1,3,0,3
1565,2,0,3,1,4,1,3
3125,4,1,3,0,1,4,3
3132,4,1,3,0,4,0,3
1417,1,4,4,0,0,3,3
447,0,4,4,1,3,0,3
1530,2,0,1,4,4,1,3
2232,3,0,1,1,4,1,3
2074,2,3,2,1,1,1,3
2078,2,3,2,1,3,0,3
894,1,2,0,3,1,4,3
1599,2,0,4,1,3,0,3
1837,2,2,1,4,3,1,3
2346,3,0,5,0,2,3,3
2793,4,0,0,5,1,1,3
943,1,2,1,4,4,1,3
3220,5,0,0,3,2,1,3
2134,2,3,3,2,1,1,3
855,1,1,4,0,3,2,3
998,1,2,3,2,2,3,3
200,0,3,1,4,1,3,3
834,1,1,3,1,3,2,3
1702,2,3,2,1,1,2,3
2101,2,3,3,0,0,5,3
2111,2,3,3,0,4,0,3
353,0,4,1,4,0,3,3
187,0,3,1,2,3,2,3
903,1,2,0,4,4,1,3
267,0,3,3,2,3,0,3
2779,4,0,0,3,1,4,3
2335,3,0,4,1,5,0,3
2361,3,1,0,3,5,0,3
2748,4,1,3,2,2,0,3
968,1,2,2,3,1,4,3
1625,0,3,2,1,1,4,3
3071,4,1,2,0,5,0,3
3417,5,0,3,2,0,3,3
2744,4,1,3,2,1,1,3
2286,3,0,2,3,1,4,3
2106,2,3,3,0,2,0,3
2757,5,0,3,2,0,3,3
2290,3,0,2,3,3,1,3
2322,3,0,4,1,0,4,3
2292,3,0,2,3,4,0,3
3160,4,1,3,2,3,0,3
1171,1,3,4,1,1,2,3
1121,1,3,2,3,1,2,3
897,1,2,0,3,4,1,3
2783,4,0,0,3,5,0,3
789,1,1,1,4,4,0,3
3131,4,1,3,0,3,2,3
901,1,2,0,4,2,3,3
1291,1,4,1,3,0,3,3
1136,1,3,3,0,4,1,3
2022,2,3,1,2,4,0,3
3185,4,1,5,0,1,2,3
3123,4,1,3,0,1,2,3
2410,3,1,1,4,2,2,3
1861,2,2,2,3,3,1,3
800,1,1,2,1,2,3,3
2569,1,1,3,2,0,3,3
2016,2,3,1,2,2,0,3
2183,2,3,5,0,1,2,3
2005,2,3,1,1,3,2,3
2830,4,0,1,4,1,3,3
2584,1,2,3,2,0,3,3
2050,2,3,1,4,3,0,3
967,1,2,2,3,1,3,3
970,1,2,2,3,2,1,3
2108,2,3,3,0,2,2,3
1018,1,2,4,1,2,1,3
2672,2,2,3,2,3,1,3
2269,3,0,2,1,2,3,3
1874,2,2,3,1,2,3,3
3213,5,0,0,3,0,4,3
2730,4,0,3,2,1,3,3
3438,5,0,4,0,1,3,3
3005,4,1,1,1,3,2,3
1558,2,0,3,0,2,3,3
3221,5,0,0,3,2,2,3
390,0,4,2,3,1,2,3
1214,1,4,0,3,0,2,3
3127,4,1,3,0,2,1,3
1888,2,2,3,2,3,1,3
2486,3,1,4,1,3,0,3
2018,2,3,1,2,2,2,3
177,0,3,0,5,5,0,3
2531,0,3,3,2,3,0,3
1023,1,2,4,1,3,2,3
247,0,3,3,0,3,2,3
2141,2,3,3,2,3,0,3
1081,1,3,1,2,2,3,3
1161,1,3,4,0,1,4,3
3225,5,0,0,3,3,2,3
2687,2,3,3,2,3,0,3
2706,3,0,3,2,4,1,3
974,1,2,2,3,3,2,3
1049,1,3,0,3,1,4,3
2104,2,3,3,0,1,3,3
3007,4,1,1,1,5,0,3
3214,5,0,0,3,0,5,3
3010,4,1,1,2,0,4,3
315,0,4,0,3,1,4,3
344,0,4,1,2,4,1,3
2236,3,0,1,2,2,3,3
259,0,3,3,2,1,1,3
2332,3,0,4,1,3,1,3
964,1,2,2,3,0,4,3
2890,4,0,3,2,1,3,3
2823,4,0,1,3,5,0,3
617,0,5,2,2,3,1,3
3044,4,1,1,4,1,1,3
2021,2,3,1,2,3,2,3
938,1,2,1,4,2,3,3
3014,4,1,1,2,1,4,3
3226,5,0,0,3,4,0,3
790,1,1,1,4,4,1,3
2281,3,0,2,3,0,4,3
2524,0,3,3,2,1,2,3
2291,3,0,2,3,3,2,3
1542,2,0,2,3,0,2,3
1086,1,3,1,4,0,3,3
886,1,1,5,0,4,0,3
32,0,2,1,2,2,3,3
1564,2,0,3,1,3,2,3
2284,3,0,2,3,1,2,3
2912,4,0,4,1,3,0,3
3038,4,1,1,3,4,0,3
194,0,3,1,3,5,0,3
2288,3,0,2,3,2,1,3
3013,4,1,1,2,1,3,3
262,0,3,3,2,1,4,3
2100,2,3,3,0,0,4,3
222,0,3,2,1,5,0,3
302,0,3,5,0,2,1,3
3023,4,1,1,2,5,0,3
3293,5,0,1,3,0,3,3
41,0,2,1,4,0,3,3
3019,4,1,1,2,3,0,3
2795,4,0,0,5,1,3,3
299,0,3,5,0,1,3,3
2431,3,1,2,2,3,2,3
1219,1,4,0,3,1,3,3
1401,1,4,3,2,0,3,3
440,0,4,4,1,1,2,3
761,1,1,0,5,2,3,3
167,0,3,0,5,1,4,3
1301,1,4,1,3,4,0,3
2260,3,0,1,4,4,1,3
3064,4,1,2,0,2,1,3
2953,4,1,0,3,2,0,3
2484,3,1,4,1,2,2,3
3156,4,1,3,2,2,0,3
1756,4,1,2,1,3,0,3
2917,4,0,5,0,0,3,3
191,0,3,1,3,1,4,3
1581,2,0,3,2,4,1,3
294,0,3,5,0,0,2,3
3120,4,1,3,0,0,4,3
3219,5,0,0,3,2,0,3
2287,3,0,2,3,2,0,3
953,1,2,2,1,2,3,3
2075,2,3,2,1,1,2,3
1163,1,3,4,0,3,2,3
2681,2,3,3,2,1,2,3
1471,2,0,0,3,1,4,3
741,1,1,0,3,1,4,3
2110,2,3,3,0,3,2,3
2611,1,3,3,2,4,0,3
1157,1,3,3,2,4,0,3
2966,4,1,0,4,1,2,3
2189,2,3,5,0,3,0,3
853,1,1,4,0,1,4,3
3076,4,1,2,1,1,2,3
785,1,1,1,4,2,3,3
195,0,3,1,4,0,2,3
2313,3,0,3,2,4,1,3
982,1,2,3,0,4,1,3
2973,4,1,0,4,3,0,3
3192,4,1,5,0,3,0,3
859,1,1,4,1,0,3,3
1129,1,3,2,3,4,0,3
1072,1,3,0,5,4,0,3
163,0,3,0,4,5,0,3
837,1,1,3,2,0,3,3
1717,3,0,2,1,4,1,3
2135,2,3,3,2,1,2,3
3045,4,1,1,4,1,2,3
1804,2,2,0,5,3,1,3
3245,5,0,0,5,0,3,3
295,0,3,5,0,0,4,3
1629,0,3,2,1,5,0,3
3124,4,1,3,0,1,3,3
3227,5,0,0,3,4,1,3
2205,3,0,0,3,5,0,3
1024,1,2,4,1,4,0,3
181,0,3,1,1,3,2,3
2819,4,0,1,3,1,4,3
260,0,3,3,2,1,2,3
3008,4,1,1,2,0,2,3
2581,1,1,3,2,4,0,3
2863,4,0,2,3,1,3,3
1041,1,2,5,0,4,1,3
2752,4,1,3,2,3,0,3
753,1,1,0,5,0,3,3
813,1,1,2,3,1,2,3
159,0,3,0,4,1,4,3
3188,4,1,5,0,2,0,3
1661,1,2,2,1,4,1,3
273,0,3,4,0,1,4,3
1474,2,0,0,3,4,1,3
3153,4,1,3,2,1,2,3
2961,4,1,0,3,5,0,3
92,0,2,3,0,2,3,3
342,0,4,1,2,2,3,3
1965,2,3,0,4,1,2,3
882,1,1,5,0,2,3,3
1002,1,2,3,2,4,1,3
3021,4,1,1,2,3,2,3
2311,3,0,3,2,2,3,3
138,0,2,5,0,0,3,3
81,0,2,2,3,2,0,3
1183,1,3,5,0,0,3,3
1588,2,0,4,1,0,2,3
3121,4,1,3,0,0,5,3
794,1,1,2,0,2,3,3
849,1,1,3,2,4,0,3
1083,1,3,1,2,4,1,3
3224,5,0,0,3,3,1,3
1221,1,4,0,3,2,1,3
1096,1,3,1,4,4,0,3
1910,2,2,4,1,3,1,3
1126,1,3,2,3,3,0,3
4,0,2,0,3,5,0,3
1715,3,0,2,1,2,3,3
2294,3,0,2,3,5,0,3
2592,1,2,3,2,2,3,3
2238,3,0,1,2,4,1,3
3059,4,1,2,0,0,5,3
2523,0,3,3,2,1,1,3
1228,1,4,0,3,4,1,3
846,1,1,3,2,2,3,3
94,0,2,3,0,4,1,3
3079,4,1,2,1,2,0,3
806,1,1,2,2,3,2,3
1670,1,4,2,1,0,3,3
810,1,1,2,3,0,3,3
2377,3,1,0,5,2,2,3
862,1,1,4,1,1,2,3
766,1,1,0,5,4,1,3
1247,1,4,0,5,0,3,3
2325,3,0,4,1,1,2,3
823,1,1,2,3,4,1,3
3433,5,0,4,0,0,3,3
2952,4,1,0,3,1,4,3
1971,2,3,0,4,3,0,3
663,0,5,3,1,2,2,3
2906,4,0,4,1,1,3,3
1502,2,0,1,1,4,1,3
218,0,3,2,1,1,4,3
3133,4,1,3,0,5,0,3
2329,3,0,4,1,2,1,3
1475,2,0,0,3,5,0,3
47,0,2,1,4,2,0,3
2017,2,3,1,2,2,1,3
3152,4,1,3,2,1,1,3
2301,3,0,3,2,0,3,3
2014,2,3,1,2,1,3,3
2821,4,0,1,3,3,2,3
1604,2,0,5,0,0,2,3
1654,1,1,2,1,2,3,3
3212,5,0,0,3,0,2,3
3063,4,1,2,0,1,4,3
765,1,1,0,5,4,0,3
2728,4,0,3,2,1,1,3
887,1,1,5,0,4,1,3
2877,4,0,3,0,4,1,3
972,1,2,2,3,3,0,3
807,1,1,2,2,4,1,3
805,1,1,2,2,2,3,3
2326,3,0,4,1,1,3,3
559,0,5,1,4,0,3,3
2888,4,0,3,2,1,1,3
2816,4,0,1,2,4,1,3
2526,0,3,3,2,1,4,3
3229,5,0,0,4,0,3,3
1707,2,3,2,1,3,0,3
485,0,5,0,3,1,4,3
307,0,3,5,0,3,2,3
1875,2,2,3,1,3,2,3
1689,2,0,2,1,4,1,3
1659,1,2,2,1,2,3,3
196,0,3,1,4,0,4,3
2204,3,0,0,3,4,1,3
2596,1,2,3,2,4,1,3
1036,1,2,5,0,2,3,3
1506,2,0,1,2,2,3,3
2201,3,0,0,3,1,4,3
1701,2,3,2,1,1,1,3
1868,2,2,3,0,2,3,3
2433,3,1,2,2,5,0,3
1225,1,4,0,3,3,1,3
2001,2,3,1,1,2,1,3
113,0,2,3,2,4,0,2
1039,1,2,5,0,3,2,2
93,0,2,3,0,3,2,2
3209,5,0,0,2,3,2,2
1566,2,0,3,1,5,0,2
2203,3,0,0,3,3,2,2
1838,2,2,1,4,3,2,2
2914,4,0,4,1,3,2,2
3241,5,0,0,4,3,2,2
405,0,4,3,0,3,2,2
1814,2,2,1,1,5,0,2
1616,2,0,5,0,3,2,2
1007,1,2,4,0,3,2,2
2258,3,0,1,4,3,2,2
999,1,2,3,2,3,0,2
1716,3,0,2,1,3,2,2
585,0,5,2,0,3,1,2
2191,2,3,5,0,3,2,2
1621,0,2,2,1,3,2,2
1501,2,0,1,1,3,2,2
2781,4,0,0,3,3,2,2
2517,0,2,3,2,4,0,2
1757,4,1,2,1,3,2,2
1805,2,2,0,5,3,2,2
3178,4,1,4,0,3,2,2
2080,2,3,2,1,3,2,2
1731,3,2,2,1,1,4,2
2094,2,3,2,2,3,2,2
53,0,2,1,4,3,2,2
2405,3,1,1,4,1,1,2
1730,3,2,2,1,1,3,2
143,0,2,5,0,1,3,2
2483,3,1,4,1,2,0,2
1739,3,2,2,1,5,0,2
1627,0,3,2,1,3,2,2
1534,2,0,2,1,3,2,2
39,0,2,1,3,4,1,2
2384,3,1,1,1,0,5,2
106,0,2,3,2,1,3,2
117,0,2,4,0,1,4,2
1077,1,3,1,1,3,2,2
1615,2,0,5,0,3,1,2
1655,1,1,2,1,3,2,2
2251,3,0,1,4,1,2,2
226,0,3,2,2,3,2,2
1037,1,2,5,0,3,0,2
2380,3,1,0,5,3,2,2
2593,1,2,3,2,3,0,2
2803,4,0,0,5,3,2,2
398,0,4,2,3,3,2,2
2250,3,0,1,4,1,1,2
2413,3,1,1,4,3,2,2
2724,4,0,3,2,0,2,2
1773,5,0,2,1,3,2,2
2510,0,2,3,2,1,3,2
1348,1,4,2,2,3,2,2
253,0,3,3,1,3,2,2
2935,4,1,0,2,1,3,2
1869,2,2,3,0,3,2,2
1881,2,2,3,2,1,1,2
12,0,2,0,5,1,3,2
1796,2,2,0,5,1,1,2
1810,2,2,1,1,1,4,2
1927,2,2,5,0,3,2,2
2943,4,1,0,2,3,2,2
1743,4,0,2,1,3,2,2
2305,3,0,3,2,1,2,2
2857,4,0,2,3,0,2,2
2318,3,0,4,0,3,2,2
2243,3,0,1,3,3,2,2
3024,4,1,1,3,0,2,2
1633,0,4,2,1,3,2,2
1059,1,3,0,5,0,2,2
2577,1,1,3,2,2,2,2
1830,2,2,1,4,1,1,2
2463,3,1,3,2,2,0,2
881,1,1,5,0,2,2,2
979,1,2,3,0,1,4,2
2304,3,0,3,2,1,1,2
1128,1,3,2,3,3,2,2
818,1,1,2,3,2,2,2
1943,2,3,0,2,4,0,2
1562,2,0,3,1,1,4,2
1790,2,2,0,4,3,2,2
848,1,1,3,2,3,1,2
570,0,5,1,4,3,2,2
1195,1,3,5,0,3,2,2
1396,1,4,3,1,3,2,2
3194,4,1,5,0,3,2,2
2716,3,1,3,2,2,0,2
1479,2,0,0,4,3,2,2
2233,3,0,1,1,5,0,2
312,0,4,0,2,3,2,2
116,0,2,4,0,0,5,2
2975,4,1,0,4,3,2,2
896,1,2,0,3,3,2,2
3210,5,0,0,2,4,0,2
661,0,5,3,1,2,0,2
869,1,1,4,1,3,2,2
770,1,1,1,2,3,2,2
1735,3,2,2,1,3,0,2
1416,1,4,4,0,0,2,2
3053,4,1,1,4,3,2,2
1179,1,3,4,1,3,2,2
1272,1,4,1,1,3,2,2
2642,2,0,3,2,3,1,2
1648,0,5,2,1,3,2,2
2928,4,0,5,0,3,2,2
1494,2,0,0,5,3,2,2
2052,2,3,1,4,3,2,2
1733,3,2,2,1,2,2,2
151,0,2,5,0,3,2,2
884,1,1,5,0,3,1,2
784,1,1,1,4,2,2,2
1726,3,2,2,1,0,4,2
411,0,4,3,1,3,2,2
1528,2,0,1,4,3,2,2
1688,2,0,2,1,3,2,2
2777,4,0,0,2,5,0,2
836,1,1,3,2,0,2,2
2417,3,1,2,0,0,5,2
883,1,1,5,0,3,0,2
2392,3,1,1,2,3,2,2
2359,3,1,0,3,3,2,2
1579,2,0,3,2,3,1,2
2870,4,0,2,3,3,2,2
192,0,3,1,3,3,2,2
2388,3,1,1,1,5,0,2
7,0,2,0,4,3,2,2
449,0,4,4,1,3,2,2
1182,1,3,5,0,0,2,2
832,1,1,3,1,1,4,2
46,0,2,1,4,1,3,2
121,0,2,4,0,5,0,2
220,0,3,2,1,3,2,2
1552,2,0,2,3,3,2,2
763,1,1,0,5,3,1,2
821,1,1,2,3,3,2,2
87,0,2,2,3,4,0,2
2270,3,0,2,1,3,2,2
152,0,2,5,0,4,0,2
161,0,3,0,4,3,2,2
586,0,5,2,0,3,2,2
775,1,1,1,3,3,2,2
1732,3,2,2,1,2,0,2
786,1,1,1,4,3,0,2
1561,2,0,3,1,0,5,2
2509,0,2,3,2,1,1,2
174,0,3,0,5,3,2,2
788,1,1,1,4,3,2,2
79,0,2,2,3,1,3,2
2790,4,0,0,5,0,2,2
1902,2,2,4,1,1,1,2
364,0,4,1,4,3,2,2
2422,3,1,2,0,5,0,2
3351,5,0,2,1,3,2,2
1300,1,4,1,3,3,2,2
2697,3,0,3,2,1,2,2
20,0,2,0,5,3,2,2
2446,3,1,2,3,3,2,2
828,1,1,3,0,3,2,2
1918,2,2,5,0,1,1,2
1242,1,4,0,4,3,2,2
618,0,5,2,2,3,2,2
801,1,1,2,1,3,2,2
1044,1,3,0,2,2,3,2
317,0,4,0,3,3,2,2
762,1,1,0,5,3,0,2
3432,5,0,4,0,0,2,2
1144,1,3,3,2,0,2,2
868,1,1,4,1,3,0,2
2426,3,1,2,1,3,2,2
1737,3,2,2,1,4,0,2
3201,5,0,0,2,1,3,2
2773,4,0,0,2,1,4,2
1046,1,3,0,2,4,1,2
1050,1,3,0,3,3,2,2
1666,1,3,2,1,3,2,2
86,0,2,2,3,3,2,2
866,1,1,4,1,2,2,2
37,0,2,1,3,2,3,2
923,1,2,1,1,3,2,2
10,0,2,0,5,1,1,2
2371,3,1,0,5,1,1,2
2876,4,0,3,0,3,2,2
1429,1,4,4,0,3,2,2
1117,1,3,2,3,0,2,2
2159,2,3,4,0,3,2,2
1539,2,0,2,2,3,2,2
902,1,2,0,4,3,2,2
21,0,2,0,5,4,0,2
2815,4,0,1,2,3,2,2
1734,3,2,2,1,2,3,2
941,1,2,1,4,3,2,2
2365,3,1,0,4,3,2,2
1709,2,3,2,1,3,2,2
2438,3,1,2,3,1,1,2
2418,3,1,2,0,1,4,2
1727,3,2,2,1,0,5,2
1809,2,2,1,1,0,5,2
1849,2,2,2,1,3,2,2
764,1,1,0,5,3,2,2
118,0,2,4,0,2,3,2
371,0,4,2,0,3,2,2
2341,3,0,5,0,1,2,2
3413,5,0,3,1,3,2,2
954,1,2,2,1,3,2,2
1601,2,0,4,1,3,2,2
3083,4,1,2,1,3,2,2
2580,1,1,3,2,3,1,2
804,1,1,2,2,1,4,2
2696,3,0,3,2,1,1,2
1563,2,0,3,1,2,3,2
1811,2,2,1,1,2,3,2
1507,2,0,1,2,3,2,2
1493,2,0,0,5,3,1,2
2,0,2,0,3,3,2,2
492,0,5,0,3,3,2,2
506,0,5,0,4,3,2,2
3164,4,1,4,0,0,2,2
2900,4,0,4,1,0,2,2
2712,3,1,3,2,1,1,2
2036,2,3,1,3,3,2,2
3336,5,0,2,0,3,2,2
2776,4,0,0,2,4,1,2
3367,5,0,2,2,3,2,2
330,0,4,0,5,3,2,2
2229,3,0,1,1,1,4,2
1935,2,3,0,2,1,3,2
478,0,5,0,2,3,2,2
136,0,2,4,1,4,0,2
1973,2,3,0,4,3,2,2
2884,4,0,3,2,0,2,2
2385,3,1,1,1,1,4,2
3292,5,0,1,3,0,2,2
1095,1,3,1,4,3,2,2
1681,1,4,2,1,3,2,2
819,1,1,2,3,3,0,2
1559,2,0,3,0,3,2,2
1210,1,4,0,2,3,2,2
343,0,4,1,2,3,2,2
2408,3,1,1,4,2,0,2
1047,1,3,0,2,5,0,2
743,1,1,0,3,3,2,2
858,1,1,4,1,0,2,2
735,1,1,0,2,1,4,2
2487,3,1,4,1,3,2,2
1056,1,3,0,4,3,2,2
2066,2,3,2,0,3,2,2
778,1,1,1,4,0,2,2
1082,1,3,1,2,3,2,2
1043,1,3,0,2,1,4,2
2025,2,3,1,3,0,2,2
1211,1,4,0,2,4,0,2
1724,3,2,2,1,0,2,2
2787,4,0,0,4,3,2,2
2944,4,1,0,2,4,0,2
1942,2,3,0,2,3,2,2
377,0,4,2,1,3,2,2
787,1,1,1,4,3,1,2
349,0,4,1,3,3,2,2
1738,3,2,2,1,4,1,2
35,0,2,1,3,0,5,2
2837,4,0,1,4,3,2,2
602,0,5,2,1,3,2,2
2348,3,0,5,0,3,2,2
1784,2,2,0,3,3,2,2
809,1,1,2,3,0,2,2
1166,1,3,4,1,0,2,2
1862,2,2,2,3,3,2,2
135,0,2,4,1,3,2,2
2459,3,1,3,2,1,1,2
1085,1,3,1,4,0,2,2
885,1,1,5,0,3,2,2
760,1,1,0,5,2,2,2
666,0,5,3,1,3,2,2
1729,3,2,2,1,1,2,2
3305,5,0,1,3,3,2,2
1286,1,4,1,2,3,2,2
1290,1,4,1,3,0,2,2
36,0,2,1,3,1,4,2
2340,3,0,5,0,1,1,2
156,0,3,0,2,3,2,2
465,0,4,5,0,3,2,2
1736,3,2,2,1,3,1,2
2959,4,1,0,3,3,2,2
1332,1,4,2,1,3,2,2
845,1,1,3,2,2,2,2
1551,2,0,2,3,3,1,2
1957,2,3,0,3,3,2,2
731,0,5,5,0,3,2,2
939,1,2,1,4,3,0,2
3444,5,0,4,0,3,2,2
66,0,2,2,1,3,2,2
2665,2,2,3,2,1,1,2
1600,2,0,4,1,3,1,2
120,0,2,4,0,4,1,2
40,0,2,1,3,5,0,2
2442,3,1,2,3,2,0,2
2916,4,0,5,0,0,2,2
2494,3,1,5,0,1,1,2
1203,1,4,0,2,1,3,2
2146,2,3,4,0,0,2,2
928,1,2,1,3,3,2,2
1527,2,0,1,4,3,1,2
2498,3,1,5,0,2,0,2
2598,1,3,3,2,0,2,2
1694,2,2,2,1,3,2,2
1722,3,1,2,1,3,2,2
433,0,4,4,0,3,2,2
2824,4,0,1,4,0,2,2
1473,2,0,0,3,3,2,2
2239,3,0,1,2,5,0,2
3037,4,1,1,3,3,2,2
2209,3,0,0,4,3,2,2
1844,2,2,2,0,3,2,2
820,1,1,2,3,3,1,2
2375,3,1,0,5,2,0,2
847,1,1,3,2,3,0,2
1071,1,3,0,5,3,2,2
2503,3,1,5,0,3,2,2
105,0,2,3,2,1,1,2
1316,1,4,2,0,3,2,2
1911,2,2,4,1,3,2,2
872,1,1,5,0,0,2,2
1728,3,2,2,1,1,1,2
1108,1,3,2,1,3,2,2
275,0,3,4,0,3,2,2
2579,1,1,3,2,3,0,2
2848,4,0,2,1,3,2,2
795,1,1,2,0,3,2,2
1660,1,2,2,1,3,2,2
2774,4,0,0,2,2,3,2
2568,1,1,3,2,0,2,2
1725,3,2,2,1,0,3,2
127,0,2,4,1,1,3,2
383,0,4,2,2,3,2,2
54,0,2,1,4,4,0,2
1135,1,3,3,0,3,2,2
752,1,1,0,5,0,2,2
1856,2,2,2,3,1,1,2
2576,1,1,3,2,2,1,1
3157,4,1,3,2,2,1,1
1498,2,0,1,1,0,5,1
1485,2,0,0,5,1,1,1
394,0,4,2,3,2,1,1
1596,2,0,4,1,2,1,1
1608,2,0,5,0,1,1,1
3332,5,0,2,0,2,1,1
1295,1,4,1,3,2,1,1
1344,1,4,2,2,2,1,1
1408,1,4,3,2,2,1,1
2622,1,4,3,2,2,1,1
1124,1,3,2,3,2,1,1
2798,4,0,0,5,2,1,1
2661,2,1,3,2,5,0,1
2139,2,3,3,2,2,1,1
2591,1,2,3,2,2,1,1
726,0,5,5,0,2,1,1
710,0,5,4,1,2,1,1
2376,3,1,0,5,2,1,1
997,1,2,3,2,2,1,1
2938,4,1,0,2,2,1,1
758,1,1,0,5,2,0,1
2749,4,1,3,2,2,1,1
2344,3,0,5,0,2,1,1
2701,3,0,3,2,2,1,1
1592,2,0,4,1,1,1,1
3363,5,0,2,2,2,1,1
565,0,5,1,4,2,1,1
2309,3,0,3,2,2,1,1
1938,2,3,0,2,2,1,1
3252,5,0,0,5,2,1,1
1267,1,4,1,1,2,1,1
1885,2,2,3,2,2,1,1
2254,3,0,1,4,2,1,1
3173,4,1,4,0,2,1,1
2658,2,1,3,2,3,1,1
